"listCategory","listName","ensembl_gene_id","plotName"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000008393","Carhsp1"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000013089","Etv5"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000032231","Anxa2"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000039294","BC017643"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000027613","Eif6"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000030630","Fah"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000022314","Rad21"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000040274","Cdk6"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000062937","Mtap"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000039456","Morc3"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000027514","Zbp1"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000028273","Pdlim5"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000002733","Plekha3"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000062232","Rapgef2"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000020057","Dram1"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000054404","Slfn5"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000048895","Cdk5r1"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000082292","Gm12250"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000056121","Fez2"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000025626","Phf6"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000032870","Smap2"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000018362","Kpna2"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000030120","Mlf2"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000027195","Hsd17b12"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000034947","Tmem106a"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000029860","Zyx"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000024772","Ehd1"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000035517","Tdrd7"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000020358","Hnrnpab"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000033732","Sf3b3"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000058503","Fam133b"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000053931","Cnn3"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000041238","Rbbp8"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000063229","Ldha"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000022831","Hcls1"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000024053","Emilin2"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000042350","Arel1"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000002393","Nr2f6"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000035692","Isg15"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000005732","Ranbp1"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000036452","Arhgap26"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000025746","Il6"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000029185","Fam114a1"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000047557","Lxn"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000027552","E2f5"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000032667","Pon2"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000040325","Vprbp"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000057666","Gapdh"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000001416","Cct3"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000029430","Ran"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000027078","Ube2l6"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000039208","Metrnl"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000029605","Oas1b"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000034826","Nup54"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000070034","Sp110"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000029776","Hibadh"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000032058","Ppp2r1b"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000024640","Psat1"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000020571","Pdia6"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000030275","Etnk1"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000032344","Mb21d1"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000041959","S100a10"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000028648","Ndufs5"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000066877","Nck2"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000028078","Dclk2"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000020697","Lig3"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000000555","Itga5"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000046879","Irgm1"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000038594","Cep85l"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000026662","Sephs1"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000045671","Spred2"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000029561","Oasl2"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000022636","Alcam"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000042901","Aida"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000027944","Hax1"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000070462","Mesdc1"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000028156","Eif4e"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000030042","Pole4"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000038264","Sema7a"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000039501","Znfx1"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000000058","Cav2"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000028706","Nsun4"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000036599","Chst12"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000002103","Acp2"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000059796","Eif4a1"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000039680","Mrps6"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000006304","Arpc2"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000034612","Chst11"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000026094","Stk17b"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000043541","Casc1"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000026896","Ifih1"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000031246","Sh3bgrl"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000020388","Pdlim4"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000070720","Tmem200b"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000011752","Pgam1"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000028436","Dcaf12"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000075702","Selm"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000020849","Ywhae"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000043263","Pyhin1"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000015143","Actn1"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000023868","Pde10a"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000063694","Cycs"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000028403","Zdhhc21"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000027852","Nras"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000020696","Rffl"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000045827","Serpinb9"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000017652","Cd40"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000024349","Tmem173"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000040648","Ppip5k2"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000026192","Atic"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000034330","Plcg2"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000032382","Snx1"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000019979","Apaf1"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000035891","Cerk"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000024644","Cndp2"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000054414","Slc30a7"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000020346","Mgat1"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000054766","Set"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000039361","Picalm"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000026222","Sp100"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000041143","Tmco4"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000002718","Cse1l"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000031780","Ccl17"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000062580","Timm17a"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000002997","Prkar2b"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000026385","Dbi"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000020075","Ddx21"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000041852","Tcf20"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000021403","Serpinb9b"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000021116","Eif2s1"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000019302","Atp6v0a1"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000001833","Sept7"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000022391","Rangap1"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000004530","Coro1c"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000002845","Tmem39a"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000020869","Lrrc59"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000001056","Nhp2"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000071379","Hpcal1"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000074825","Itpripl1"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000021243","Fcf1"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000055652","Klhl25"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000027199","Gatm"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000021486","Prelid1"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000072774","Zfp951"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000032369","Plscr1"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000025278","Flnb"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000002365","Snx9"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000027422","Rrbp1"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000006498","Ptbp1"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000025132","Arhgdia"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000040212","Emp3"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000038845","Phb"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000026104","Stat1"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000040483","Xaf1"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000020520","Galnt10"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000032724","Abtb2"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000025366","Esyt1"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000021585","Cast"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000070524","Fcrlb"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000001750","Tcirg1"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000076432","Ywhaq"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000020219","Timm13"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000052419","2610001J05Rik"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000016487","Ppfibp1"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000071708","Sms"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000029415","Sdad1"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000050310","Rictor"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000019944","Rhobtb1"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000028613","Lrp8"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000051341","Zfp52"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000019122","Ccl9"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000072620","Slfn2"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000028149","Rap1gds1"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000058076","Sdhc"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000027708","Dcun1d1"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000072621","Slfn10-ps"
"WGCNA_DP_Feb10","magenta.pos","ENSMUSG00000041734","Kirrel"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000029650","Slc46a3"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000042207","Kdm5b"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000029060","Mib2"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000041132","N4bp2l1"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000030322","Mbd4"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000040350","Trim7"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000053411","Cbx7"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000027332","Ivd"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000038179","Slamf7"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000034445","Cyb561a3"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000030309","Caprin2"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000022263","Trio"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000032009","Sesn3"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000047875","Gpr157"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000028698","Pik3r3"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000029797","Sspo"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000068551","Zfp467"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000042328","Hps4"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000090100","Ttbk2"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000000732","Icosl"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000046876","Atxn1"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000034858","Fam214a"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000002409","Dyrk1b"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000025766","D3Ertd751e"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000032594","Ip6k1"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000027634","Ndrg3"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000030035","Wbp1"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000039377","Hlx"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000039686","Zer1"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000041297","Cdk13"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000028211","Trp53inp1"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000041782","Lad1"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000032782","Cntrob"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000018401","Mtmr4"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000022885","St6gal1"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000032534","Cep63"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000030323","Ift122"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000039795","Zfand1"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000022637","Cblb"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000026048","Ercc5"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000002083","Bbc3"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000038797","Zscan2"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000026414","Tnnt2"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000049676","Catsperg1"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000022512","Cldn1"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000020462","Cfap36"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000059810","Rgs3"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000029438","Bcl7a"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000068479","Mfap1a"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000031778","Cx3cl1"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000027242","Wdr76"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000038354","Ankrd35"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000023055","Calcoco1"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000047888","Tnrc6b"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000033396","Spg11"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000022800","Fyttd1"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000031755","Bbs2"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000058486","Wdr91"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000041775","Mapk1ip1"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000031608","Galnt7"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000073700","Klhl21"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000067203","H2-K2"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000035992","Fnip1"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000030213","Atf7ip"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000032306","Mpi"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000069769","Msi2"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000041439","Mfsd6"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000022722","Arl6"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000000631","Myo18a"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000001156","Mxd1"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000052917","Senp7"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000020888","Dvl2"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000022960","Donson"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000040327","Cul9"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000022228","Zscan26"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000038102","Trappc11"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000036792","Mbd5"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000066043","Phactr4"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000021895","Arhgef3"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000040312","Cchcr1"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000043384","Gprasp1"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000056919","Cep162"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000034177","Rnf43"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000047789","Slc38a9"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000022508","Bcl6"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000052539","Magi3"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000047193","Dync2h1"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000027088","Phospho2"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000033430","Terf2ip"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000085586","Gm11613"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000034006","Pqlc1"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000021668","Polk"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000059834","Sclt1"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000028803","Nipal3"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000037355","Uvssa"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000033526","Ppip5k1"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000004018","Fancl"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000032216","Nedd4"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000010663","Fads1"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000028106","Rprd2"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000026070","Il18r1"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000021690","Jmy"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000036941","Elac1"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000068663","Clec16a"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000030108","Slc6a13"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000073664","Nbeal1"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000042129","Rassf4"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000047462","A530099J19Rik"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000053774","Ubxn7"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000099697","Gm4790"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000026571","Dcaf6"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000032280","Tle3"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000051648","Kctd19"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000024304","Cdh2"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000036879","Phkb"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000051790","Nlgn2"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000031666","Rbl2"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000020212","Mdm1"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000030083","Abtb1"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000027171","Prrg4"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000044068","Zrsr1"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000060600","Eno3"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000042594","Sh2b3"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000031765","Mt1"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000059273","Zc3h4"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000024773","Atg2a"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000034055","Phka1"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000034601","2700049A03Rik"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000032264","Zw10"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000062901","Klhl24"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000001127","Araf"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000031150","Ccdc120"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000020385","Clk4"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000034795","Ccdc122"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000027459","Fam110a"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000099931","Gm29358"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000027284","Cdan1"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000074749","Kiz"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000035236","Scai"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000036053","Fmnl2"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000047881","Rell1"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000003546","Klc4"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000037876","Jmjd1c"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000037235","Mxd4"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000041341","Atg2b"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000042408","Zmym6"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000060301","2610008E11Rik"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000025323","Sp4"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000022358","Fbxo32"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000038970","Lmtk2"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000024985","Tcf7l2"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000032558","Nphp3"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000007603","Dus3l"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000028278","Rragd"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000020423","Btg2"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000066735","Vkorc1l1"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000018425","Dhx40"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000028673","Fuca1"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000002871","Tpra1"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000030096","Slc6a6"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000019826","Zbtb24"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000045039","Megf8"
"WGCNA_DP_Feb10","magenta.neg","ENSMUSG00000018387","Shroom1"
